,Longitude,Latitude,clusterId
4378250204,108.92669599999999,34.274807,-1
3465035909,109.272347,34.385555,-1
4281370912,108.95931999999999,34.219662,-1
8052994433,108.974303,34.216344,-1
4257267746,108.89828600000001,34.271260999999996,-1
8031529270,108.89266599999999,34.240333,-1
3034450802,108.942489,34.279063,0
8031531588,109.05066599999999,34.335,-1
2315550343,108.80859299999999,34.379712,-1
2618338676,108.933333,34.25,-1
8074079521,109.12063300000001,34.235890999999995,-1
3412737331,108.928009,34.27301,-1
4403906852,110.07741100000001,34.47813,-1
8396500288,108.935919,34.238902,-1
7280149754,108.958969,34.216283000000004,-1
305813405,108.928756,34.254661999999996,-1
1377164865,108.81958,34.307142999999996,-1
8279821755,108.969182,34.216983,1
2960108591,110.066666,34.466666,-1
85302393,109.18624799999999,34.362709,-1
6860288672,108.947166,34.269833,-1
4787741865,108.915023,34.275375,-1
5053152008,109.212341,34.373195,-1
524892316,108.94231699999999,34.261189,-1
5065334824,107.940673,34.504293,-1
8396363070,108.935919,34.238902,-1
6860285116,108.947166,34.269833,-1
5634875683,109.27431299999999,34.385102,-1
480609172,108.941631,34.265161,-1
7539779432,108.92866599999999,34.258333,2
2557138120,109.27293700000001,34.385166,-1
4816459621,108.92944299999999,34.345703,-1
11682782884,108.94324099999999,34.253972,-1
3576435737,108.885498,34.311681,-1
6656913483,109.189682,34.369157,-1
10332296415,108.94660900000001,34.250405,3
2459387695,109.27411799999999,34.385007,-1
8660182329,109.48045900000001,36.609429999999996,-1
472804844,108.937683,34.269701,-1
3577183180,108.885498,34.311681,-1
2593689643,110.092449,34.492126,4
4004880868,107.495727,33.96543,-1
4403917528,110.08118,34.480233,-1
8980122658,110.086269,34.494319,5
5830473295,108.946266,34.255016999999995,-1
3030613825,108.938369,34.266154,-1
3783436144,109.06608500000002,34.314516,-1
3781734353,108.942489,34.279063,0
5635084473,110.082169,34.478255,-1
3757638794,108.341233,33.335073,-1
8978661951,110.086269,34.494319,5
3467290977,108.95941299999998,34.223727000000004,-1
8280893394,108.969182,34.216983,1
458797502,109.271049,34.387361999999996,-1
134740382,108.852539,34.307142999999996,6
9932456623,110.077786,34.47793,-1
524989637,108.94231699999999,34.261189,-1
8156481601,109.10001100000001,34.383283,7
9726393838,108.219623,34.564393,-1
8163324327,108.948705,34.255944,-1
2023091752,108.90335,34.276226,-1
2213559084,108.863525,34.302606,-1
