,Longitude,Latitude,clusterId
5377142291,126.34783700000001,43.701388,-1
2974530696,125.31881299999999,43.849446,-1
2974337874,125.31881299999999,43.849446,-1
47961020,125.277786,43.826725,-1
6626956415,128.200333,44.330333,-1
4686720840,126.55151299999999,43.838489,-1
3978744884,126.200294,41.142596000000005,-1
3541044425,129.509582,42.895652,-1
6644743453,128.200333,44.330333,-1
3645693293,129.521427,42.89483,0
9325902354,129.534173,42.926797,-1
4242805366,122.61251599999999,45.366566,-1
2805329990,129.37740300000002,42.751243,-1
2974360100,125.31881299999999,43.849446,-1
2974549760,125.31881299999999,43.849446,-1
2974273910,125.31881299999999,43.849446,-1
3469108089,129.509582,42.895652,-1
12130094636,126.43195800000001,44.113997999999995,-1
12235317576,127.50476100000002,42.102810999999996,-1
205543879,126.573829,43.840346000000004,-1
5531995634,125.31200000000001,43.909,-1
2804484807,129.37740300000002,42.751243,-1
9170191377,125.308953,43.876744,-1
2974520082,125.31881299999999,43.849446,-1
6644781481,128.200333,44.330333,-1
3050271080,129.519195,42.888039,-1
532591474,125.292549,43.883294,-1
3978834038,126.42963400000001,42.323524,-1
3134885772,129.519195,42.888039,-1
2785354895,129.521427,42.89483,0
10304382096,126.71343600000002,44.680797,-1
8474935577,125.426573,43.816755,-1
5377741816,126.34783700000001,43.701388,-1
24404518,125.349884,43.870425,-1
5377157289,126.34783700000001,43.701388,-1
40246951,125.349884,43.870425,-1
5401020038,125.376834,43.869434999999996,-1
3645673267,129.521427,42.89483,0
5366738125,129.545288,42.888353,-1
5438572601,128.209762,44.334899,-1
3781746312,122.533166,45.475165999999994,-1
524834818,125.292549,43.883294,-1
455350099,125.32379099999999,43.889975,-1
3530714840,129.509582,42.895652,-1
9323112215,129.534173,42.926797,-1
11981996593,125.44890500000001,43.79623,-1
8474908837,125.453224,43.803159,-1
6644765463,128.200333,44.330333,-1
4161462300,125.31262199999999,43.881309,-1
12234793245,127.492278,42.104811,-1
12129181285,126.433732,44.116791,-1
2819743986,126.55134199999999,43.851055,-1
6339133676,129.54631799999999,42.88785,-1
3046932531,129.519195,42.888039,-1
3971459525,128.060073,42.053244,-1
9471324118,125.30765500000001,43.872158,-1
3491228744,129.509582,42.895652,-1
3971097260,128.17113799999998,42.186175,-1
6631485539,128.200333,44.330333,-1
3560506385,129.521427,42.89483,0
6632437515,128.200333,44.330333,-1
5439183768,128.209762,44.334899,-1
3086020200,129.519195,42.888039,-1
9468550709,125.30765500000001,43.872158,-1
6627258951,128.200333,44.330333,-1
2828876081,129.521427,42.89483,0
9172383140,125.308953,43.876744,-1
10304275964,126.70778600000001,44.685761,-1
11982033533,126.433577,44.127972,-1
5546803980,125.7,44.533333,-1
3086962012,129.519195,42.888039,-1
5968985416,125.32653799999999,43.893934,-1
37199582,125.349884,43.870425,-1
2973599747,125.31881299999999,43.849446,-1
6316569519,129.54631799999999,42.88785,-1
5978637045,125.32653799999999,43.893934,-1
4290312747,122.743202,45.595544,-1
10304381046,126.71250500000001,44.681494,-1
9325994034,129.53211299999998,42.927394,-1
3977112555,127.21618600000001,42.105864000000004,-1
3615576766,129.521427,42.89483,0
37280550,125.349884,43.870425,-1
9888161475,126.35781100000001,44.017686,-1
3377673716,129.509582,42.895652,-1
3496259971,122.62883300000001,45.504666,-1
9325900622,129.534173,42.926797,-1
3971535331,127.997074,41.983546999999994,-1
3558720855,129.521427,42.89483,0
9888179374,126.357802,44.017697,-1
5983295081,125.32653799999999,43.893934,-1
12129595374,126.12528799999998,44.333405,-1
3645696955,129.521427,42.89483,0
3971547803,128.009948,41.991777,-1
3434216852,129.509582,42.895652,-1
3645696549,129.521427,42.89483,0
3530719120,129.509582,42.895652,-1
2974294636,125.31881299999999,43.849446,-1
3426590552,129.509582,42.895652,-1
3978766430,126.223468,41.15759,-1
5439171846,128.209762,44.334899,-1
5377198335,126.34783700000001,43.701388,-1
5694488028,123.1,44.8,-1
3630008617,129.521427,42.89483,0
4483203657,126.565773,43.856418,-1
8476018304,125.426573,43.816755,-1
3553760318,129.521427,42.89483,0
5879620472,125.441372,45.227213,-1
12129447775,126.431975,44.11397,-1
2926095581,129.519195,42.888039,-1
12234773785,127.49570800000001,42.107817,-1
9170311747,125.308953,43.876744,-1
3081540653,129.519195,42.888039,-1
3433412267,129.509582,42.895652,-1
5978637673,125.32653799999999,43.893934,-1
5341669714,125.35812299999999,43.878097,-1
6644736111,128.200333,44.330333,-1
37199791,125.349884,43.870425,-1
3634692034,129.521427,42.89483,0
8349202060,125.31262199999999,43.881309,-1
274381381,121.9216,45.91133,-1
