,Longitude,Latitude,clusterId
6789552601,113.26823600000002,23.151933,-1
8417217954,113.99416599999999,22.538332999999998,-1
6001577888,112.451333,23.052,-1
5774054381,114.191952,22.592347,-1
5922645460,116.637725,23.67204,-1
266943614,113.480347,23.315769,-1
138545660,113.54988,22.21633,-1
3036898893,113.223896,23.121574,-1
8140851596,113.567047,22.266222,0
5207270482,114.09276000000001,22.554495000000003,-1
5965359033,113.253421,23.144858,-1
6911856415,113.11061000000001,23.035509,-1
410023069,113.254752,23.116897,-1
879660953,113.73458799999999,23.048143,1
10850607574,114.05333300000001,22.730555,-1
5678567167,113.36768000000001,23.09787,-1
5679130672,113.36768000000001,23.09787,-1
4615776879,114.12108400000001,22.552988,-1
273215004,113.25325,23.121653,2
2681937270,113.23771399999998,23.116364,3
4289801959,113.27469599999999,23.191354999999998,-1
8921137582,113.921388,22.4975,4
273129966,113.25325,23.121653,2
8534652356,113.912773,22.666610000000002,5
2818204716,113.86508300000001,22.712638000000002,-1
7031593463,113.25119,23.119522,-1
2155218429,113.966503,22.536817000000003,-1
9670407325,114.05033300000001,22.530333,-1
453638881,113.55663999999999,22.370555,-1
6069180621,113.31693600000001,23.176818,-1
2681936016,113.23771399999998,23.116364,3
273784126,113.25325,23.121653,2
4310263737,113.986677,22.535469,-1
12499849125,113.070733,22.91328,-1
12246759706,113.32079499999999,23.116713,-1
2389711317,113.231277,23.115417,6
5966732472,113.253421,23.144858,-1
4413022230,116.10351499999999,24.347096,-1
8800659421,113.358392,23.063779999999998,-1
2682500313,113.23771399999998,23.116364,3
11281186965,114.25386100000001,22.895363,-1
3470510098,113.56533,22.283378,-1
3037685798,113.309881,23.149909,7
7286258134,112.67166100000001,22.365951000000003,-1
2118664647,113.557777,22.370475,-1
7171218124,114.27161100000001,22.590417000000002,-1
4434809963,116.10351499999999,24.347096,-1
4792450493,114.128997,22.073104,-1
11510093673,113.267036,23.112526000000003,-1
7293168688,113.293821,23.386324,-1
1941534156,113.111028,22.07188,-1
423076719,113.577175,22.240087,-1
5973659120,113.596572,22.76985,-1
10084044693,111.988105,21.880197,-1
4239476932,114.062976,22.907566,8
8908538604,113.921388,22.4975,4
6065118272,113.317333,23.134667,-1
4168852330,114.062976,22.907566,8
6531183027,114.042119,22.496023,9
6362123929,113.967265,22.521515,-1
3145390256,114.989639,22.964899,10
4782056379,116.114931,24.318126,-1
4048423044,114.028452,22.494594,-1
2662906145,113.541126,22.138916000000002,-1
2629471678,113.29085400000001,23.127124,-1
5574006276,114.10433300000001,22.540666,-1
3123077882,113.34749199999999,23.119679,-1
8533769880,113.26000900000001,23.114391,-1
3144849329,114.989639,22.964899,10
73798528,113.63159099999999,22.482105999999998,11
218280170,113.35770600000001,22.941874,-1
6952092244,113.229353,23.133751999999998,-1
9429003220,114.03266599999999,22.549833,-1
3030877907,113.25754599999999,23.140596,-1
12384861134,114.11255600000001,22.546789,-1
6959756406,113.24501000000001,23.128047,-1
2390531884,113.231277,23.115417,6
2192398522,113.25741200000002,23.091338,-1
12101976453,113.36989399999999,23.103141,12
5755602835,114.432349,22.545656,-1
11509743433,113.267036,23.112526000000003,-1
6836694733,113.26956899999999,23.125297,-1
351335095,113.575893,22.256908,-1
8907934323,113.912773,22.666610000000002,5
4334167503,113.95071000000002,22.548153,13
4954200074,110.412425,21.202417,-1
4896770260,114.10713600000001,22.542901,-1
6776094875,113.444166,23.103832999999998,-1
7369197162,113.319347,23.128691,-1
1588360591,113.31539099999999,23.144464000000003,-1
7477598612,116.64680200000001,23.419167,-1
5966826052,113.40218700000001,23.049506,-1
7477602970,116.64680200000001,23.419167,-1
6666991551,113.34033600000001,23.130701000000002,-1
9552508929,113.33408999999999,23.117946,-1
2117628579,113.557777,22.370475,-1
10924368484,114.05461000000001,22.565737,-1
7230455086,113.336999,23.125999999999998,-1
879657031,113.73458799999999,23.048143,1
3027149459,113.23651299999999,23.121416,-1
4311001164,113.98681100000002,22.53533,-1
5987625668,113.12433300000001,24.521832999999997,-1
3145257316,114.989639,22.964899,10
3202018330,113.24724099999999,23.120785,14
6037881581,113.324964,23.149614,-1
4756705405,113.25478400000001,23.116946,-1
7400507564,113.40525600000001,23.046564,15
8011046110,113.908996,22.488371,-1
5780404096,113.573741,22.262806,-1
4000611720,113.268345,23.152231,-1
12152668544,113.52700700000001,23.183682,-1
8058668607,113.36624599999999,23.097042000000002,-1
9423233704,113.27298,23.130824,-1
2681920364,113.23771399999998,23.116364,3
11280428986,114.25415,22.8936,-1
13035390913,113.315734,23.081942,-1
7127626981,114.098532,22.539592000000003,-1
5407392016,113.209333,23.093833,-1
4714865470,113.24501000000001,23.123174,-1
13025557513,113.26761599999999,23.107389,16
252695424,113.612365,24.861518,-1
8723979267,113.09923700000002,23.012567999999998,-1
4747904794,114.46921299999998,22.555525,-1
5064784258,113.95071000000002,22.548153,13
3032166248,113.223896,23.121574,-1
23516690,114.1122,22.533407999999998,-1
5132700330,113.98770800000001,22.541327,-1
8416151939,114.06783300000001,22.523666,-1
5841717995,113.269042,23.11447,-1
5969979047,113.40218700000001,23.049506,-1
9252966209,113.319382,23.128126,-1
5771820941,113.524303,22.215695,-1
5212181994,114.095849,22.549025,-1
3127069965,113.25531000000001,23.104207000000002,-1
3030877339,113.256717,23.144498000000002,-1
8488656534,113.324403,23.116404,17
3558372315,113.331097,23.046975,-1
7203331624,113.257,23.133833,-1
8140755719,113.567047,22.266222,0
9567775239,113.36096699999999,23.101088,-1
5166076514,113.22509699999999,23.158038,-1
8524725249,113.98833300000001,22.539832999999998,-1
2156013330,113.966503,22.536817000000003,-1
3540104728,113.24291299999999,23.11755,-1
73794464,113.63159099999999,22.482105999999998,11
140408756,116.10351499999999,22.390713,-1
5889474867,113.256082,23.118416,-1
6836066185,113.26956899999999,23.125297,-1
7431862126,114.428529,22.546726,-1
8666636019,113.887395,22.481420999999997,-1
3007960798,113.56464299999999,22.281154,-1
5786258731,114.065294,22.520128,-1
8876765936,113.303375,23.381337,-1
7327906020,113.32458600000001,23.124939,-1
3321998816,114.125976,22.543000000000003,18
5806065047,113.24758500000002,23.121257999999997,-1
8461639294,114.236,22.553,-1
8907893247,113.921388,22.4975,4
5006486922,112.776374,22.261615,-1
4875169411,113.35654699999999,23.106565,-1
3417776771,113.878097,22.565671,-1
3076594089,113.242521,23.126784,-1
454119529,113.55663999999999,22.370555,-1
2227782121,113.57932,22.279248000000003,-1
2726841545,113.3925,22.963333,-1
10850404836,114.062777,22.5275,-1
2119440630,113.557777,22.370475,-1
8431903634,113.318955,23.118052,-1
7429675348,113.40525600000001,23.046564,15
245452956,113.961868,22.539433,-1
13348977925,113.36761899999999,23.186404,-1
6666955033,113.34033600000001,23.130701000000002,-1
5550102200,113.25378500000001,22.833175,-1
5789991719,113.252563,23.155511999999998,-1
3145535238,114.989639,22.964899,10
1136628529,113.23608300000001,23.125204999999998,-1
2198781204,113.22209299999999,22.22801,-1
5989182009,113.66781200000001,22.816851999999997,-1
8461917560,114.07433999999999,22.54503,-1
6783601001,114.065,22.552229999999998,-1
5680347772,116.120853,24.313623,-1
1479004458,116.539363,23.265476,-1
4875727248,113.270845,23.093509,-1
5873356435,114.236189,22.533419,-1
212622613,113.75244099999999,22.43134,19
6902975137,113.363724,23.114952,-1
3037680246,113.309881,23.149909,7
6992793719,113.26761599999999,23.107389,16
13798701744,113.107922,23.025879999999997,-1
4763470207,114.062976,22.907566,8
5852804573,113.379077,23.112496,-1
8488961898,113.32436000000001,23.106811999999998,-1
5969653877,113.249473,23.121257999999997,-1
5796070023,114.12853999999999,22.554177,-1
252704820,113.612365,24.861518,-1
4808667665,113.298705,23.121077,-1
73798641,113.63159099999999,22.482105999999998,11
3573553700,114.10949699999999,22.541732,-1
8459426927,114.07433999999999,22.54503,-1
13795518973,113.54976200000002,22.231579,-1
2231389825,113.57932,22.279248000000003,-1
8305375689,113.29454799999999,23.100348999999998,-1
10116515625,113.353108,23.062047,-1
4219503543,113.976802,22.54249,-1
245449968,113.961868,22.539433,-1
5444195098,112.638981,22.940165,-1
6902844089,113.363724,23.114952,-1
73798098,113.63159099999999,22.482105999999998,11
5774603710,114.19853,22.586769,-1
7069943611,113.97928,22.559347,-1
4416502910,113.28863,23.121769,-1
8141794832,113.567047,22.266222,0
6731131321,113.310699,22.503887,-1
7518389158,113.88345,22.55876,-1
2903374985,114.63593,23.83191,-1
11352830836,113.808145,22.627677,-1
4334582477,113.95071000000002,22.548153,13
6974816864,113.25843200000001,23.140133,-1
441623287,113.530607,22.204513000000002,-1
3202304787,113.26761599999999,23.107389,16
8534693260,113.912773,22.666610000000002,5
12101724133,113.36989399999999,23.103141,12
3788245354,113.13566200000001,21.919795999999998,-1
880555690,113.73458799999999,23.048143,1
7234193526,114.10111699999999,22.546767000000003,-1
10672045806,113.971419,22.537347,-1
10360457655,114.064178,22.547757,-1
6245391767,116.70990900000001,23.387245999999998,-1
273192906,113.25325,23.121653,2
4646381765,113.30941899999999,23.120804999999997,-1
8534620816,113.912773,22.666610000000002,5
6909365809,113.268266,23.151894,-1
5383635285,113.293075,23.125836,-1
8487766465,113.324403,23.116404,17
4953393111,110.412425,21.202417,-1
5384423170,113.45048899999999,23.086206,-1
5410162773,113.24604,22.840268,-1
2643552269,113.25668300000001,23.112575,20
8533629603,113.912773,22.666610000000002,5
2395579973,113.561725,23.124257999999998,-1
10051618214,114.903769,22.605789,-1
8545607966,114.191079,23.354864000000003,-1
2681078215,113.23771399999998,23.116364,3
9336751717,113.29738799999998,23.119946,-1
8141689989,113.567047,22.266222,0
7230482862,113.2515,23.141833,-1
13910888366,113.26761599999999,23.107389,16
7429624624,113.40525600000001,23.046564,15
6340800764,113.33478899999999,23.006861999999998,-1
4866686617,112.764063,22.446097,-1
2683314914,113.23771399999998,23.116364,3
6173961791,113.199348,22.676431,-1
5383317033,113.42061899999999,23.084073999999998,-1
4266225304,113.263167,23.131833,-1
1436683332,114.069499,22.880603,-1
2931808438,114.11255600000001,22.546789,-1
2117210794,113.55846399999999,22.372698,-1
8908399408,113.921388,22.4975,4
9611877392,113.36096699999999,23.101088,-1
239376451,113.58695900000001,24.810109,-1
4864493357,113.241147,23.131045999999998,-1
8920560915,113.921388,22.4975,4
4334074857,113.95071000000002,22.548153,13
8410981272,114.105355,22.542842,-1
8722266652,113.319666,23.149,-1
7463822234,113.8535,22.589000000000002,-1
4393927592,113.97033,22.539013,-1
2682420783,113.23771399999998,23.116364,3
5973387926,113.237628,23.1107,-1
3321168603,114.125976,22.543000000000003,18
489104947,113.08055800000001,22.585009,-1
12301782915,114.33694399999999,22.927927,-1
10170861554,113.38971599999999,23.127697,-1
2643489483,113.25668300000001,23.112575,20
10774896054,113.333233,23.127149,-1
5997743921,113.279868,23.187548,-1
2197266932,113.22209299999999,22.22801,-1
5522024105,113.353843,22.941321,-1
5972834409,113.237628,23.1107,-1
5755851371,113.29114399999999,23.238979999999998,-1
5444326126,112.638981,22.940165,-1
8487650981,113.324403,23.116404,17
5164022900,114.104003,22.568365,-1
5519559854,113.92408600000002,22.516913,-1
8908956810,113.921388,22.4975,4
11133163813,113.36004399999999,23.101523,-1
8487730677,113.324403,23.116404,17
10346155235,113.307999,23.119429,-1
5237297999,113.24638300000001,23.128362,-1
8430807945,113.257702,23.139174,-1
2396246188,113.39364099999999,23.354910999999998,21
5353411331,116.643905,23.667166,-1
5679127710,113.36768000000001,23.09787,-1
2693751038,113.23771399999998,23.116364,3
862489308,113.54043899999999,22.236353,-1
6266278719,112.56353600000001,22.284902,-1
5492557037,114.02752199999999,22.499026999999998,-1
5260947596,113.26406399999999,23.128836,-1
274364987,113.25325,23.121653,2
8908565232,113.912773,22.666610000000002,5
2356361270,116.67961100000001,23.491272,22
13398320575,113.340946,23.156528,-1
7400459444,113.40525600000001,23.046564,15
273126057,113.25325,23.121653,2
8129654058,114.01336599999999,22.574706,-1
8921107516,113.921388,22.4975,4
6344322636,113.29356899999999,23.101898000000002,-1
5653916540,114.43138799999998,22.540101999999997,-1
3321156535,114.125976,22.543000000000003,18
5089193624,113.24878600000001,22.828481,-1
2632731734,113.25668300000001,23.112575,20
8140992654,113.567047,22.266222,0
397631034,113.583863,24.42308,-1
8868400230,113.303375,23.381337,-1
862410988,113.54043899999999,22.236353,-1
2488672665,113.86511100000001,22.712555,-1
7400071316,113.291959,23.096854999999998,-1
862442352,113.54043899999999,22.236353,-1
4310996608,114.165833,22.740444,-1
150938308,114.43170500000001,22.542842,-1
4239652066,114.062976,22.907566,8
6876839237,113.242778,23.124416,-1
5383869288,113.42061899999999,23.084073999999998,-1
6245949536,116.70990900000001,23.387245999999998,-1
8141900369,113.567047,22.266222,0
211738178,114.031101,22.565096,-1
8646864075,114.132833,22.612833,-1
4063609579,113.73321499999999,23.044984,-1
453283688,113.55663999999999,22.370555,-1
7152430353,113.40218700000001,23.049506,-1
4286678375,113.275833,23.191833,-1
6899332382,117.06544099999999,23.348513,-1
2974386955,113.239259,23.121416,23
5005940453,112.776374,22.261615,-1
8417963143,113.36343600000001,22.818236,-1
2683347372,113.23771399999998,23.116364,3
2660089171,113.23771399999998,23.116364,3
3889664372,113.319468,23.144779,-1
3905443974,114.028352,22.494622,-1
8907916505,113.921388,22.4975,4
8411921013,114.89502,22.79644,-1
218277526,113.35770600000001,22.941874,-1
5800401833,116.106948,24.331769,-1
5766000125,113.573741,22.262806,-1
5990273354,113.252563,23.155511999999998,-1
5111620244,114.04993300000001,22.552175,-1
7975572846,112.675266,24.97683,-1
5383957066,113.288269,23.11518,-1
2389659653,113.231277,23.115417,6
7908970072,113.27901299999999,23.137435999999997,-1
8633977866,114.320783,22.598991,-1
4787321452,112.98906299999999,22.86621,-1
12304222015,112.57230200000001,21.62415,-1
8337920746,113.266245,22.835217,-1
3032148218,113.223896,23.121574,-1
273191360,113.25325,23.121653,2
6265917625,112.560827,22.352925,-1
2383291089,113.231277,23.115417,6
10452893383,111.978858,21.862707999999998,-1
3889796443,113.961868,22.539433,-1
3089120912,113.38826100000001,23.05612,-1
12101355105,113.36989399999999,23.103141,12
8534720160,113.912773,22.666610000000002,5
7995482676,114.098446,22.540879999999998,-1
11156928795,114.21200800000001,22.577997,-1
1478703205,116.67961100000001,23.491272,22
8522804057,113.242778,23.117379999999997,-1
4412883549,113.22726100000001,23.21276,-1
5919020974,116.666564,23.367471,-1
2632747616,113.25668300000001,23.112575,20
5972970289,113.42728799999999,22.358660999999998,-1
2631908131,113.25668300000001,23.112575,20
10817805093,114.06003700000001,22.547043,-1
5755597335,114.432349,22.545656,-1
3205154262,113.24724099999999,23.120785,14
12100970643,113.52700700000001,23.183682,-1
274364359,113.25325,23.121653,2
3185538030,113.25136100000002,23.126151999999998,-1
9313440606,113.30268799999999,23.386379,-1
5443716771,112.638981,22.940165,-1
273207564,113.25325,23.121653,2
3127858532,113.25531000000001,23.104207000000002,-1
2976485224,113.239259,23.121416,23
5683005166,116.08351299999998,23.587386,-1
3144067743,114.989639,22.964899,10
4915480011,114.062976,22.907566,8
5177498684,116.117248,23.845648999999998,24
8908521206,113.921388,22.4975,4
6266786776,112.56306299999999,22.285911,-1
3539294897,113.24301299999999,23.117161,-1
5384242448,113.293075,23.125836,-1
5006569214,112.776374,22.261615,-1
4605936360,113.24604,23.122363,-1
4239245983,114.062976,22.907566,8
9108274107,113.324832,23.101681,-1
2116035181,113.55846399999999,22.372698,-1
2800352124,113.24861499999999,22.842037,-1
